Alternatives, weights, thresholds
############
21.7000, 31.6000, 53.0000, 53.1000, 71.6000, 29.0000
19.7000, 20.0000, 31.9000, 32.5000, 52.5000, 26.0000
24.7000, 27.4000, 18.1000, 20.3000, 39.9000, 25.3000
7.4000, 16.3000, 25.7000, 34.2000, 46.3000, 29.5000
9.1000, 16.3000, 40.4000, 36.3000, 61.1000, 25.6000
21.1000, 24.9000, 25.8000, 32.5000, 51.8000, 25.8000
48.5000, 66.7000, 49.3000, 60.0000, 44.9000, 100.0000
18.2000, 32.6000, 15.9000, 16.5000, 50.0000, 25.9000
22.3000, 18.8000, 27.1000, 32.0000, 61.1000, 36.2000
16.6000, 21.7000, 28.1000, 24.6000, 30.0000, 34.6000
10.5000, 0, 42.3000, 33.0000, 54.7000, 22.6000
42.4000, 33.0000, 0, 9.7000, 47.9000, 30.7000
32.4000, 33.8000, 49.6000, 44.6000, 66.9000, 37.3000
19.7000, 16.3000, 17.4000, 20.8000, 39.4000, 34.4000
0, 18.8000, 23.0000, 19.9000, 52.6000, 32.0000
61.4000, 86.3000, 48.4000, 43.0000, 50.7000, 41.5000
25.2000, 7.7000, 25.2000, 24.0000, 40.7000, 21.5000
19.0000, 24.9000, 40.7000, 44.2000, 52.1000, 26.1000
17.5000, 0, 30.9000, 22.0000, 60.4000, 17.5000
0, 31.7000, 34.8000, 22.8000, 52.3000, 19.7000
#################################################
0.1667, 0.1667, 0.1667, 0.1667, 0.1667, 0.1667
#################################################
17.100, 23.7750, 26.100, 27.3750, 17.9250, 13.5750
